,Id,OverallQual,YearBuilt,YearRemodAdd,BsmtFinType1_Unf,HasWoodDeck,HasOpenPorch,HasEnclosedPorch,Has3SsnPorch,HasScreenPorch,YearsSinceRemodel,Total_Home_Quality,LotFrontage,LotArea,OverallCond,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,Saleprice
819,820,7,2003,2003,1,1,0,1,1,1,5,10.991516944753029,19.35155866391621,13.488060057859842,3.991516944753028,54.59815003314424,665.1416330443618,0.0,81.71306208030225,397.2627918844242,5.885075994608538,1010.789516296363,0.0,8.301207692719009,0.0,0.0,2,1.0688365966619182,3,0.7509568431355167,1.9965771941053203,0.0,2003.0,2.0,595.0,0.0,10.27609145178402,0.0,0.0,0.0,0.0,0.0,183001.00000000035
820,821,4,1953,1953,1,1,0,0,1,1,56,7.280100172056914,17.249650674491868,13.084299258470674,3.2801001720569136,54.59815003314424,665.1416330443618,0.0,89.79934192016744,456.93980643445735,6.007537563223295,665.1416330443618,0.0,7.605506595196872,0.0,0.0,1,0.0,2,0.7509568431355167,1.6439949942073706,0.0,1974.0,2.0,576.0,0.0,8.534937785694181,11.252029919571411,0.0,0.0,0.0,0.0,93001.0
821,822,7,2003,2003,1,0,0,1,1,1,4,10.991516944753029,17.96790004798627,14.697952573525074,3.991516944753028,54.59815003314424,665.1416330443618,0.0,84.64676926885278,418.58840189326935,5.930914074455023,1065.317329517183,0.0,8.37028641952076,0.0,0.0,2,1.0688365966619182,3,0.7509568431355167,2.1373692666038178,0.9033340735031736,2003.0,2.0,433.0,27.547833383104766,10.637926875284707,0.0,0.0,0.0,0.0,0.0,225001.0
822,823,6,1940,1950,1,0,1,1,1,1,59,11.348040647375278,17.249650674491868,14.187098052923524,5.348040647375277,54.59815003314424,665.1416330443618,0.0,80.49403151139428,388.5123237233653,6.014050960108852,645.3665945960255,0.0,8.180521881608824,0.0,0.0,2,0.0,3,0.7509568431355167,2.1373692666038178,0.9033340735031736,1940.0,1.0,240.0,60.595811808729984,0.0,0.0,0.0,0.0,0.0,0.0,139500.99999999985
823,824,8,2006,2006,1,1,0,1,1,1,0,11.991516944753029,20.83499633666961,14.469621793144706,3.991516944753028,54.59815003314424,665.1416330443618,0.0,118.08536718513592,686.6017502232257,6.359777962443833,665.1416330443618,0.0,8.180521881608824,0.0,0.0,2,0.0,3,0.7509568431355167,2.1373692666038178,0.9033340735031736,2006.0,2.0,776.0,0.0,18.50949520980003,0.0,0.0,0.0,0.0,0.0,232600.99999999965
824,825,10,2007,2008,0,0,0,1,1,1,0,13.991516944753029,25.771697572617253,15.109038392285294,3.991516944753028,37.20102686704776,261.85668738181425,0.0,57.52006172862746,919.6632172980464,6.610985597198469,665.1416330443618,0.0,8.602127052470754,0.9934397541368476,0.0,2,0.0,2,0.7509568431355167,2.1373692666038178,0.9033340735031736,2007.0,3.0,1220.0,41.67049093117087,10.27609145178402,0.0,0.0,0.0,0.0,0.0,385001.0
825,826,5,1924,1950,0,1,1,0,1,1,58,9.679500696266022,15.362899946819857,13.130510976767352,4.679500696266022,54.59815003314424,155.278453873458,0.0,0.0,391.14035582992506,5.871441719761024,665.1416330443618,0.0,7.388212977912485,0.9934397541368476,0.0,1,0.0,2,0.7509568431355167,1.8346585068439765,0.0,0.0,0.0,403.4287934927351,0.0,0.0,11.415279244789003,0.0,0.0,0.0,0.0,109501.00000000004
826,827,7,2001,2001,0,0,0,1,1,1,8,10.991516944753029,18.144572803466183,13.853720970522344,3.991516944753028,54.59815003314424,10.737308485253488,0.0,115.49745473870328,672.4278287787052,6.331452672119666,665.1416330443618,0.0,8.133594249479483,0.0,0.0,2,0.0,3,0.7509568431355167,1.9965771941053203,0.9033340735031736,2001.0,2.0,527.0,55.20438926009312,9.511441714342336,0.0,0.0,0.0,0.0,0.0,189000.99999999977
827,828,5,1967,1967,0,0,1,1,1,0,42,8.991516944753029,20.7544133599018,16.699243875239844,3.991516944753028,54.59815003314424,68.43977667495263,12.16320769257062,0.0,489.7559105850109,6.171105290614046,1164.6761333679135,0.0,8.627287973191372,0.0,0.7108953782705213,2,1.0688365966619182,3,0.7509568431355167,2.1373692666038178,0.0,1967.0,2.0,538.0,76.99821004454756,0.0,0.0,0.0,26.568344239002904,0.0,0.0,185000.99999999997
828,829,7,2005,2005,1,1,0,1,1,1,1,10.991516944753029,9.537243124005071,11.304625974980617,3.991516944753028,54.59815003314424,665.1416330443618,0.0,68.99822392589418,309.297987025545,5.5526193164537005,740.8358012134609,3.731031174785113,7.935750428013825,0.0,0.0,2,1.0688365966619182,2,0.7509568431355167,1.6439949942073706,0.0,2005.0,2.0,480.0,0.0,20.157107630057286,0.0,0.0,0.0,0.0,0.0,147400.9999999998
829,830,6,1957,1957,0,1,1,1,1,0,51,9.991516944753029,20.6736252025111,14.604718231107205,3.991516944753028,26.595384537923373,189.8335474104484,0.0,50.201672072135416,647.21512340153,6.309052214053574,665.1416330443618,0.0,8.096568952148768,0.9934397541368476,0.0,1,1.0688365966619182,3,0.7509568431355167,1.9965771941053203,1.6882544742767884,1957.0,2.0,458.0,0.0,0.0,0.0,0.0,24.45626864869359,0.0,0.0,166000.99999999962
830,831,7,2005,2005,1,1,0,1,1,1,1,10.991516944753029,11.046602909668636,11.75454365772063,3.991516944753028,54.59815003314424,665.1416330443618,0.0,68.99822392589418,309.297987025545,5.5526193164537005,712.6429817623011,3.731031174785113,7.912216240823092,0.0,0.0,2,1.0688365966619182,2,0.7509568431355167,1.6439949942073706,0.0,2005.0,2.0,480.0,0.0,20.157107630057286,0.0,0.0,0.0,0.0,0.0,151000.99999999997
831,832,7,2003,2003,0,0,0,1,1,1,7,11.679500696266022,14.156637070404576,14.105726358374625,4.679500696266022,20.6390217482134,109.95409084150488,0.0,58.75311740530808,459.0805976057242,6.0116151730809015,1067.7979387879377,0.0,8.437923150917074,0.9934397541368476,0.0,2,1.0688365966619182,3,0.7509568431355167,2.1373692666038178,0.9033340735031736,2003.0,2.0,613.0,42.245701565829066,9.511441714342336,0.0,0.0,0.0,0.0,0.0,237000.99999999988
832,833,6,1964,1964,0,1,1,1,1,0,45,10.679500696266022,23.76051513056081,14.21063496872263,4.679500696266022,18.67269129115816,57.62391644886112,9.910264008410396,91.99212339532455,697.5077102870133,6.373288071148927,665.1416330443618,0.0,8.202947738558297,0.0,0.0,1,1.0688365966619182,3,0.7509568431355167,1.9965771941053203,0.0,1964.0,2.0,472.0,0.0,0.0,0.0,0.0,21.628567500234784,0.0,0.0,167000.99999999997
833,834,5,1961,1961,0,1,1,1,1,1,47,9.679500696266022,19.854050242686768,13.677091036992527,4.679500696266022,16.35414333843369,124.05047157453184,0.0,67.06613559114375,544.8921594147055,6.160557311528805,665.1416330443618,0.0,7.8530365493747585,0.9934397541368476,0.0,1,0.0,3,0.7509568431355167,1.9965771941053203,0.0,1961.0,2.0,456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139951.00000000023
834,835,4,1950,1995,0,0,1,1,1,1,15,9.348040647375278,17.249650674491868,14.1179176287918,5.348040647375277,54.59815003314424,103.207035744168,0.0,70.6916248766272,512.5847446400234,6.107555365321522,665.1416330443618,0.0,7.76690922441405,0.0,0.0,2,0.0,2,0.7509568431355167,1.6439949942073706,0.0,1996.0,2.0,436.0,55.20438926009312,0.0,0.0,0.0,0.0,0.0,0.0,128000.9999999999
835,836,5,1948,1973,0,1,0,0,1,1,34,9.679500696266022,22.252301510597253,13.73931903671332,4.679500696266022,54.59815003314424,85.19694734421759,0.0,105.0566970156594,714.8270489457074,6.394296723943332,665.1416330443618,0.0,8.237876164067565,0.9934397541368476,0.0,1,0.0,2,0.7509568431355167,1.8346585068439765,0.0,1948.0,2.0,812.0,0.0,16.833247167003385,15.009369756306567,0.0,0.0,0.0,0.0,153500.99999999962
836,837,6,1973,1973,0,1,1,1,1,1,35,9.991516944753029,8.72630796611385,10.491272059599131,3.991516944753028,17.560201140881222,83.74877304543844,0.0,30.35536531272124,255.66131076556627,5.494785939496218,595.3537697959208,0.0,7.670798898711568,0.9934397541368476,0.0,1,1.0688365966619182,2,0.7509568431355167,1.8346585068439765,0.0,1973.0,1.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.99999999996
837,838,5,1995,2006,1,0,1,1,1,1,2,9.679500696266022,19.854050242686768,14.100314746907705,4.679500696266022,54.59815003314424,665.1416330443618,0.0,98.73111165545356,526.0451166224676,6.130049434875025,665.1416330443618,0.0,7.803411008226263,0.0,0.0,1,1.0688365966619182,3,0.7509568431355167,1.9965771941053203,0.0,1999.0,1.0,352.0,53.71577181645588,0.0,0.0,0.0,0.0,0.0,0.0,144000.9999999999
838,839,5,1946,1995,0,1,1,1,1,1,13,9.679500696266022,19.011798097804107,14.579013938703389,4.679500696266022,54.59815003314424,87.7073392760614,0.0,55.47575161851682,384.1266826940345,5.8555469029515335,507.84466435027616,0.0,7.912216240823092,0.0,0.0,1,0.0,3,0.7509568431355167,1.9965771941053203,0.0,1946.0,1.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130500.99999999988
839,840,6,1925,1950,0,1,1,0,1,1,58,12.000033100418737,17.249650674491868,14.653276784458637,6.000033100418736,54.59815003314424,48.88235215851613,0.0,63.07893305877191,341.64849094189526,5.896566416942458,801.0073489111135,0.0,8.174643449626467,0.0,0.0,2,0.0,4,0.7509568431355167,2.1373692666038178,0.0,1934.0,1.0,400.0,0.0,0.0,15.601119589665643,0.0,0.0,0.0,0.0,140000.99999999985
840,841,5,1904,2002,1,0,0,0,1,1,6,11.000033100418737,17.249650674491868,14.306941933234269,6.000033100418736,54.59815003314424,665.1416330443618,0.0,72.3568902180459,331.811323699887,6.025312749603541,689.3790100832094,0.0,8.221748059960992,0.0,0.0,2,0.0,3,0.7509568431355167,2.261967859312266,0.9033340735031736,1983.0,2.0,686.0,21.74069069688765,13.734978604133016,9.125648015260197,0.0,0.0,0.0,0.0,157500.99999999994
841,842,6,1966,1966,0,1,0,1,1,1,42,11.348040647375278,20.99555379238824,13.9783879869963,5.348040647375277,18.8181736228876,80.45211518446625,11.137344488972683,43.38358246606642,537.7831502383272,6.174370585025359,665.1416330443618,0.0,7.875551262643501,0.9934397541368476,0.0,1,1.0688365966619182,3,0.7509568431355167,1.9965771941053203,0.0,1966.0,2.0,490.0,0.0,17.76237517516939,0.0,0.0,0.0,0.0,0.0,174900.99999999994
842,843,5,1961,1961,1,1,1,1,1,1,46,8.280100172056914,20.6736252025111,13.7118592513884,3.2801001720569136,54.59815003314424,665.1416330443618,0.0,132.0247702255585,810.8508058807649,6.501912060734621,665.1416330443618,0.0,8.417861118261035,0.0,0.0,2,0.0,6,1.2485432660769678,2.475141660641213,0.0,0.0,0.0,403.4287934927351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141000.9999999996
843,844,5,1915,1950,1,0,1,0,1,1,58,11.000033100418737,23.76051513056081,14.74766956845683,6.000033100418736,54.59815003314424,665.1416330443618,0.0,86.34957357624884,431.1373437797799,5.956763955003317,639.2609031017084,0.0,8.117856663523689,0.0,0.0,1,1.0688365966619182,4,0.7509568431355167,2.1373692666038178,0.9033340735031736,1949.0,3.0,720.0,69.88621646727421,0.0,14.038424362215364,0.0,0.0,0.0,0.0,153900.9999999998
844,845,5,1975,1981,0,1,1,1,1,1,26,8.991516944753029,19.35155866391621,15.38431435592784,3.991516944753028,54.59815003314424,233.26276663278108,0.0,0.0,646.3995254107276,6.459630222169225,665.1416330443618,0.0,8.346931670744187,0.9934397541368476,0.0,2,0.0,3,0.7509568431355167,1.9965771941053203,1.6882544742767884,1975.0,2.0,611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171001.0000000003
845,846,7,1993,1993,0,0,0,0,1,1,16,10.991516944753029,19.854050242686768,14.050826510214105,3.991516944753028,16.411311419563503,114.7846883406333,0.0,38.562944863290745,371.80892287046686,6.062667488468987,920.5242977739632,0.0,8.400313241217,0.9934397541368476,0.0,2,1.0688365966619182,3,0.7509568431355167,2.1373692666038178,0.9033340735031736,1993.0,2.0,425.0,48.0417610423473,13.175560044961095,13.981052989232026,0.0,0.0,0.0,0.0,213001.0000000004
846,847,5,1972,1972,0,1,1,1,1,1,37,9.679500696266022,12.438745907790777,15.220054760685638,4.679500696266022,54.59815003314424,106.19082029435364,0.0,54.51423721966482,425.951013007898,5.946176758733147,665.1416330443618,0.0,7.507206655428299,0.9934397541368476,0.0,1,0.0,3,0.7509568431355167,1.8346585068439765,0.9033340735031736,1972.0,1.0,338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133500.99999999994
847,848,6,1908,1997,1,0,0,1,1,0,11,12.000033100418737,19.854050242686768,17.868153451126155,6.000033100418736,54.59815003314424,665.1416330443618,0.0,88.1439005797999,444.49502024676775,6.261488491162528,1270.530806397156,0.0,8.758140431386856,0.0,0.0,3,0.0,5,0.7509568431355167,2.475141660641213,0.9033340735031736,1908.0,2.0,360.0,76.99821004454756,9.643047268413136,0.0,0.0,23.29534032381899,0.0,0.0,240001.00000000032
848,849,6,1976,1994,1,0,0,1,1,1,13,11.348040647375278,20.6736252025111,14.1179176287918,5.348040647375277,25.733039755668308,665.1416330443618,0.0,63.94801025992159,276.4623976423578,6.12657990154803,910.648270724948,0.0,8.455649427711903,0.0,0.0,2,1.0688365966619182,3,0.7509568431355167,2.1373692666038178,0.9033340735031736,1976.0,2.0,512.0,29.8599537692294,15.6082586455652,0.0,0.0,0.0,0.0,0.0,187001.0
849,850,6,2003,2003,0,0,1,1,1,1,4,9.991516944753029,12.438745907790777,12.441960041996955,3.991516944753028,18.177363481379533,137.21834938182417,0.0,34.51643267912478,419.0219996055938,5.931820643824116,665.1416330443618,0.0,7.484286602103392,0.9934397541368476,0.0,1,0.0,1,0.7509568431355167,1.4118828197860265,0.0,2003.0,2.0,420.0,34.37173323210325,0.0,0.0,0.0,0.0,0.0,0.0,131500.99999999988
850,851,8,2003,2003,1,0,0,1,1,1,3,11.991516944753029,13.949260664949154,11.764765518878889,3.991516944753028,8.92066739623235,665.1416330443618,0.0,107.6717604862104,598.4259124399359,6.342915936752622,665.1416330443618,0.0,8.152571168170752,0.0,0.0,2,0.0,2,0.7509568431355167,2.1373692666038178,0.9033340735031736,2003.0,2.0,400.0,34.852419507258595,6.548761029073272,0.0,0.0,0.0,0.0,0.0,215000.99999999985
851,852,7,1941,1950,0,1,1,1,1,0,57,10.991516944753029,15.943863719769556,13.458180541718704,3.991516944753028,54.59815003314424,89.83588183537542,0.0,65.80312147876235,449.2211715687541,5.992668677440672,869.944796575161,0.0,8.305777581593578,0.0,0.0,2,0.0,4,0.7509568431355167,2.1373692666038178,1.6882544742767884,1941.0,1.0,240.0,0.0,0.0,0.0,0.0,19.58040083551297,0.0,0.0,164000.9999999998
852,853,6,1964,1964,0,0,1,1,1,1,45,10.679500696266022,19.51999080380893,14.641935386430225,4.679500696266022,15.092666716041428,122.81114247590314,0.0,66.43674181237208,537.7831502383272,6.337206953684644,665.1416330443618,0.0,8.143117703499065,0.0,0.0,1,1.0688365966619182,3,0.7509568431355167,2.1373692666038178,0.9033340735031736,1964.0,2.0,645.0,40.50639652842772,0.0,0.0,0.0,0.0,0.0,0.0,158001.00000000015
853,854,5,1955,1974,0,1,0,1,1,0,32,8.280100172056914,24.054597060469103,15.558556888928711,3.2801001720569136,54.59815003314424,79.34094037961236,13.257194800124706,51.88996682091288,796.2175370144565,6.493148422758368,665.1416330443618,0.0,8.403136934511636,0.9934397541368476,0.0,1,1.0688365966619182,3,0.7509568431355167,1.9965771941053203,0.9033340735031736,1955.0,2.0,454.0,0.0,31.692585257980443,0.0,0.0,31.47266847640135,0.0,0.0,170001.0
854,855,5,1962,2010,0,1,0,1,1,1,0,11.000033100418737,19.35155866391621,13.38624089747442,6.000033100418736,54.59815003314424,137.21834938182417,0.0,52.63727568548938,501.1886728325733,6.088024456082121,665.1416330443618,0.0,7.735276307641814,0.9934397541368476,0.0,1,1.0688365966619182,3,0.7509568431355167,1.9965771941053203,0.0,1962.0,1.0,260.0,0.0,15.923930918249258,0.0,0.0,0.0,0.0,0.0,127000.99999999984
855,856,6,1978,1978,0,1,1,0,1,1,30,10.679500696266022,19.011798097804107,14.419192019373677,4.679500696266022,54.59815003314424,113.50482777509131,10.536225015778088,0.0,458.65255225048986,6.077689077163213,665.1416330443618,0.0,7.718559462230401,0.9934397541368476,0.0,1,0.0,3,0.7509568431355167,1.8346585068439765,0.0,1981.0,2.0,576.0,0.0,0.0,6.706009766282496,0.0,0.0,0.0,0.0,147001.00000000006
856,857,6,1994,1995,1,1,0,1,1,1,14,9.991516944753029,18.144572803466183,13.746135677633449,3.991516944753028,54.59815003314424,665.1416330443618,0.0,75.73699019319247,354.9989878986525,5.7861354800610805,932.8739057988944,0.0,8.17380147814234,0.0,0.0,2,1.0688365966619182,3,0.7509568431355167,1.9965771941053203,0.9033340735031736,1994.0,2.0,343.0,0.0,9.105437845463152,0.0,0.0,0.0,0.0,0.0,174000.99999999988
857,858,7,1976,1976,1,1,1,1,1,1,33,10.991516944753029,20.6736252025111,14.298260765733604,3.991516944753028,19.10505621088708,665.1416330443618,0.0,98.25309596018867,522.2643520247268,6.297036921639494,665.1416330443618,0.0,8.076740459916046,0.0,0.0,2,0.0,3,0.7509568431355167,1.9965771941053203,0.9033340735031736,1976.0,2.0,479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152000.99999999968
858,859,6,1968,1984,0,1,0,1,1,0,22,11.348040647375278,20.6736252025111,14.431380254233837,5.348040647375277,20.50936834793493,131.23188913214017,0.0,56.97473779383963,507.1022600102404,6.371302410532351,1384.158465095171,0.0,8.908053797345149,0.9934397541368476,0.0,2,1.0688365966619182,4,0.7509568431355167,2.373752707640205,0.9033340735031736,1968.0,2.0,619.0,0.0,12.4900428791954,0.0,0.0,26.38319657333397,0.0,0.0,250001.0000000001
859,860,7,1918,1998,1,1,0,1,1,1,9,13.000033100418737,16.323758089125533,13.610918175170388,6.000033100418736,54.59815003314424,665.1416330443618,0.0,88.43088633764386,446.6441452761383,5.98764505696202,607.5405292183557,0.0,8.12662353614979,0.0,0.0,1,1.0688365966619182,3,0.7509568431355167,2.1373692666038178,0.9033340735031736,1925.0,1.0,216.0,0.0,24.191846680105456,0.0,0.0,0.0,0.0,0.0,189951.00000000003
860,861,5,1965,1965,0,1,1,1,1,1,45,8.280100172056914,19.854050242686768,14.551276220421284,3.2801001720569136,54.59815003314424,163.22845858014338,0.0,35.50339823882751,500.7658980785101,6.087291017180426,665.1416330443618,0.0,7.734089497947758,0.9934397541368476,0.0,1,1.0688365966619182,3,0.7509568431355167,1.9965771941053203,0.0,1965.0,2.0,504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131500.99999999988
861,862,6,1984,1985,0,1,1,1,1,1,25,9.991516944753029,20.83499633666961,14.13469883352351,3.991516944753028,54.59815003314424,85.19694734421759,0.0,75.73699019319247,501.1886728325733,6.128663591519077,665.1416330443618,0.0,7.801160000786012,0.0,0.0,2,0.0,3,0.7509568431355167,1.9965771941053203,0.0,1986.0,2.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152000.99999999968
862,863,5,1959,1959,0,1,1,1,1,1,50,8.991516944753029,19.011798097804107,13.692728951222218,3.991516944753028,54.59815003314424,203.6377546155565,0.0,0.0,546.5629602561011,6.163208596459694,665.1416330443618,0.0,7.857355768952098,0.9934397541368476,0.0,1,0.0,3,0.7509568431355167,1.9965771941053203,0.0,1959.0,1.0,672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132500.99999999985
863,864,7,2007,2008,1,1,0,1,1,1,0,10.991516944753029,19.35155866391621,13.88246629776372,3.991516944753028,54.59815003314424,665.1416330443618,0.0,112.52975659192948,639.0525753055646,6.298137468834094,665.1416330443618,0.0,8.078555751856587,0.0,0.0,2,0.0,3,0.7509568431355167,1.9965771941053203,0.0,2008.0,2.0,529.0,0.0,18.50949520980003,0.0,0.0,0.0,0.0,0.0,250580.99999999997
864,865,5,1970,1970,0,1,1,1,1,1,39,9.679500696266022,19.51999080380893,13.910622412260366,4.679500696266022,12.336176228412423,161.4296000105125,0.0,32.826771533779706,485.0873486579928,6.059625993510936,665.1416330443618,0.0,7.68938113237417,0.9934397541368476,0.0,1,0.0,3,0.7509568431355167,1.8346585068439765,0.0,1973.0,2.0,902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148500.9999999998
865,866,8,2006,2007,1,0,0,1,1,1,0,11.991516944753029,18.49462319544627,14.353302682889888,3.991516944753028,22.704481739135822,665.1416330443618,0.0,124.90209454468406,746.493657012522,6.435021737318252,665.1416330443618,0.0,8.305777581593578,0.0,0.0,2,0.0,3,0.7509568431355167,1.9965771941053203,0.9033340735031736,2007.0,3.0,870.0,42.245701565829066,13.916247844746527,0.0,0.0,0.0,0.0,0.0,248901.0000000003
866,867,4,1961,1961,0,0,1,1,1,1,46,7.991516944753027,21.472480451027483,13.409209475916311,3.991516944753028,54.59815003314424,175.6009602192508,0.0,24.52334820303717,501.1886728325733,6.14444471951658,665.1416330443618,0.0,7.826809878344294,0.9934397541368476,0.0,1,1.0688365966619182,3,0.7509568431355167,1.8346585068439765,0.0,1961.0,2.0,544.0,38.72395053014132,0.0,0.0,0.0,0.0,0.0,6.315041668135382,129001.0
867,868,5,1948,1950,0,0,0,1,1,1,56,9.679500696266022,17.96790004798627,15.102569492105683,4.679500696266022,54.59815003314424,665.1416330443618,0.0,0.0,403.4287934927351,6.388494954913456,860.0859885369107,3.436950443663895,8.73758681677502,0.0,0.0,2,0.0,2,0.7509568431355167,2.1373692666038178,0.9033340735031736,1979.0,2.0,672.0,31.0644357918998,18.77321897269193,0.0,0.0,0.0,0.0,0.0,169001.0
868,869,7,1993,1994,0,0,0,1,1,1,16,10.991516944753029,20.6736252025111,14.195724102126285,3.991516944753028,21.60110482613818,150.45565485440048,0.0,45.613018538674375,505.4136615222197,6.103977514794952,1066.5576119991526,0.0,8.51778761057693,0.9934397541368476,0.0,2,1.0688365966619182,3,0.7509568431355167,2.261967859312266,0.9033340735031736,1993.0,2.0,574.0,36.89410674919514,14.787779962331935,0.0,0.0,0.0,0.0,0.0,236000.99999999933
869,870,5,1962,1962,1,1,1,1,1,1,47,8.991516944753029,17.249650674491868,13.29044808358213,3.991516944753028,54.59815003314424,665.1416330443618,0.0,87.39461914198334,438.9004067581786,5.972365825877873,665.1416330443618,0.0,7.549094926931405,0.0,0.0,1,0.0,2,0.7509568431355167,1.8346585068439765,0.0,1962.0,1.0,308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109501.00000000004
870,871,6,1998,1998,0,1,0,1,1,1,12,9.991516944753029,19.011798097804107,13.910622412260366,3.991516944753028,15.15561575063034,113.50482777509131,0.0,45.52164883510776,399.8826126075704,5.890843449744623,1055.3966705333776,0.0,8.33286250147222,0.0,0.0,2,1.0688365966619182,3,0.7509568431355167,2.1373692666038178,0.0,1998.0,2.0,523.0,0.0,13.643400638721058,0.0,0.0,0.0,0.0,0.0,200501.0000000001
871,872,5,1953,1996,1,0,1,0,1,1,12,10.348040647375278,19.68748209791016,13.946496022891356,5.348040647375277,54.59815003314424,665.1416330443618,0.0,24.10149127052831,66.74593871990784,5.985962891577296,665.1416330443618,0.0,7.570881906672534,0.0,0.0,1,0.0,3,0.7509568431355167,1.8346585068439765,0.0,1953.0,2.0,414.0,42.816526809235256,0.0,12.670731648545395,0.0,0.0,0.0,0.0,116001.00000000004
872,873,5,1949,1950,0,1,0,1,1,1,59,10.348040647375278,17.249650674491868,14.651201354793342,5.348040647375277,54.59815003314424,91.76903682936894,0.0,58.676585037896224,412.0767847847582,6.08508629650528,665.1416330443618,4.455786063785799,7.980580627889418,0.0,0.0,1,0.0,3,0.7509568431355167,1.9965771941053203,0.9033340735031736,1949.0,1.0,288.0,0.0,7.925135465930095,0.0,0.0,0.0,0.0,0.0,133001.00000000003
873,874,5,1941,1950,1,0,1,1,1,1,59,9.679500696266022,15.751731484753916,12.981583296293811,4.679500696266022,54.59815003314424,665.1416330443618,0.0,74.06055459825792,343.4327507169749,5.756912429772615,535.7521731390345,0.0,7.838897343531875,0.0,0.0,1,1.0688365966619182,3,0.7509568431355167,1.8346585068439765,0.0,1941.0,1.0,200.0,11.09075313297727,0.0,0.0,0.0,0.0,0.0,0.0,66501.00000000001
874,875,8,2007,2007,0,0,0,1,1,1,0,11.991516944753029,19.854050242686768,13.973432174571474,3.991516944753028,54.59815003314424,25.57065700848559,0.0,99.8401461102967,561.5680727255334,6.18664739743595,1740.5361205925944,0.0,8.886827284491245,0.0,0.0,2,1.0688365966619182,4,0.7509568431355167,2.567924759621038,0.9033340735031736,2007.0,2.0,550.0,44.50387685011254,29.642333970169545,0.0,0.0,0.0,0.0,0.0,303478.00000000047
875,876,4,1963,1963,0,1,1,1,1,1,44,7.991516944753027,22.86344402245656,16.387963732687307,3.991516944753028,54.59815003314424,133.33971446663028,0.0,56.661475277164186,511.320293455905,6.088024456082121,665.1416330443618,0.0,7.735276307641814,0.9934397541368476,0.0,1,0.0,3,0.7509568431355167,1.8346585068439765,0.0,1963.0,2.0,648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132250.99999999997
876,877,9,2004,2005,0,0,1,1,1,1,4,12.991516944753029,19.68748209791016,13.931906967367276,3.991516944753028,20.334895652909704,206.40204619687435,0.0,44.87844750691043,675.6712719263634,6.346011083806816,911.8825949472332,0.0,8.684172005929458,0.9934397541368476,0.0,2,1.0688365966619182,4,0.7509568431355167,2.475141660641213,0.9033340735031736,2004.0,3.0,738.0,41.090767306355175,0.0,0.0,0.0,0.0,0.0,0.0,350000.9999999995
877,878,5,1961,1995,0,0,1,1,1,1,15,10.348040647375278,21.942559026338017,14.581926133534376,5.348040647375277,54.59815003314424,171.1570875056278,0.0,36.790692977459656,530.2414741664331,6.167825353843136,665.1416330443618,0.0,7.864879439273878,0.9934397541368476,0.0,1,0.0,3,0.7509568431355167,1.9965771941053203,0.0,1987.0,2.0,576.0,42.245701565829066,0.0,0.0,0.0,0.0,0.0,6.315041668135382,148000.9999999995
878,879,5,1978,2005,0,1,1,1,1,1,4,11.000033100418737,19.011798097804107,13.418585088022636,6.000033100418736,13.403118619350469,135.28475968487658,0.0,37.6318744376657,425.951013007898,5.946176758733147,665.1416330443618,0.0,7.507206655428299,0.9934397541368476,0.0,1,0.0,3,0.7509568431355167,1.9965771941053203,0.0,1978.0,1.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136501.0000000002
879,880,5,2005,2006,0,1,0,1,1,1,1,8.991516944753029,17.249650674491868,13.42605924002324,3.991516944753028,54.59815003314424,181.983254272346,0.0,24.8018844765194,522.2643520247268,6.123792403570763,665.1416330443618,0.0,7.793250044386899,0.9934397541368476,0.0,1,1.0688365966619182,2,0.7509568431355167,1.8346585068439765,0.0,2005.0,2.0,450.0,0.0,10.755828821014871,0.0,0.0,0.0,0.0,0.0,157000.99999999985
